date,status,speaker,title,url,last_checked,language,type,description
2025-06-23,Success,Daniel Evans,Mutual Respect (Colossians 3 and 4): Daniel Evans,https://www.youtube.com/watch?v=ldv2CWRK9X0,2025-12-28,English,Full Sermon,
2025-06-27,Success,Daniel Evans,The Life of Saul Pt3: Daniel Evans,https://www.youtube.com/watch?v=_TMNr9h4VLI,2025-12-28,English,Full Sermon,
2025-07-01,Success,Ryan Long,Take a Step: Ryan Long,https://www.youtube.com/watch?v=Tmi9ZqEG-7A,2025-12-29,Unknown,Full Sermon,
2025-07-03,Success,Lyle Johnson,The Life of David Pt8: Lyle Johnson,https://www.youtube.com/watch?v=fvweZKBAGYs,2025-12-28,English,Full Sermon,
2025-07-07,Success,Daniel Evans,Power in Forgiveness: Daniel Evans,https://www.youtube.com/watch?v=qAY-X84eokw,2025-12-28,English,Full Sermon,
2025-07-11,Success,Daniel Evans,The Life of King Saul Pt4: Daniel Evans,https://www.youtube.com/watch?v=-WkqueCacC4,2025-12-29,Unknown,Full Sermon,
2025-07-13,Success,Daniel Evans,Approaching the Scriptures (1 and 2 Timothy): Daniel Evans,https://www.youtube.com/watch?v=f5MOTMu_pzI,2025-12-29,Unknown,Full Sermon,
2025-07-20,Success,Aaron Guerra,What is in Your Cup?: Aaron Guerra,https://www.youtube.com/watch?v=fHVZLhH32Yk,2025-12-29,Unknown,Full Sermon,
2025-07-23,Success,Lyle Johnson,The Life of David Pt9: Lyle Johnson,https://www.youtube.com/watch?v=dSOlkOTK3E8,2025-12-29,Unknown,Full Sermon,
2025-07-26,Success,Ryan Long,The Whole Armor of God: Ryan Long,https://www.youtube.com/watch?v=cFDGkKNC8C0,2025-12-29,Unknown,Full Sermon,
2025-07-27,Success,Daniel Evans,Prayer is a Relationship: Daniel Evans,https://www.youtube.com/watch?v=HnpiL1sPThA,2025-12-29,Unknown,Full Sermon,
2025-07-30,Success,Lyle Johnson,Brother Lyle Johnson: Prayer,https://www.youtube.com/watch?v=YAwPOx-hpzQ,2025-12-29,Unknown,Full Sermon,
2025-08-03,Success,Daniel Evans,Jonah's Prayer: Daniel Evans,https://www.youtube.com/watch?v=9Gpp6yln8lA,2025-12-29,Unknown,Full Sermon,
2025-08-06,Success,Josiah Aho,A Christian is & a Christian Does: Josiah Aho,https://www.youtube.com/watch?v=RTRK9GnstbY,2025-12-29,Unknown,Full Sermon,
2025-08-10,Success,Daniel Evans,For He Prayeth: Daniel Evans,https://www.youtube.com/watch?v=9RNNS9ps5d0,2025-12-29,Unknown,Full Sermon,
2025-08-13,Success,Daniel Evans,The Life of King Saul Pt5,https://www.youtube.com/watch?v=75Qzdp-1r3k,2025-12-28,Unknown,Full Sermon,
2025-08-17,Success,Daniel Evans,"Leave the Herd, The Story of Nicodemus: Daniel Evans",https://www.youtube.com/watch?v=cuZmw8NOGCY,2025-12-29,Unknown,Full Sermon,
2025-08-20,Success,Aaron Guerra,Brother Aaron Guerra,https://www.youtube.com/watch?v=4cwz9Qz38bg,2025-12-28,Unknown,Full Sermon,
2025-08-24,Success,Daniel Evans,Once Saved Always Saved? Daniel Evans,https://www.youtube.com/watch?v=59IoC9wzWJE,2025-12-28,English,Full Sermon,
2025-08-24,Success,Daniel Evans,The Path to Worship is Through Humility: Daniel Evans,https://www.youtube.com/watch?v=tVzzDMCfqd0,2025-12-28,English,Full Sermon,
2025-08-27,Success,Daniel Evans,"Hezekiah, The Praying King: Daniel Evans",https://www.youtube.com/watch?v=07l3F3kbkW8,2025-12-28,English,Full Sermon,
2025-08-31,Success,Daniel Evans,Christ's Prayer for Unity and the Lord's Prayer: Daniel Evans,https://www.youtube.com/watch?v=BtP6l-MXFUM,2025-12-29,Unknown,Full Sermon,
2025-09-08,Success,Daniel Evans,Let It Cook: Daniel Evans,https://www.youtube.com/watch?v=PBPEAkf4tDM,2025-12-29,Unknown,Full Sermon,
2025-09-11,Success,Josiah Aho,Praise Pt1: Josiah Aho,https://www.youtube.com/watch?v=rk-_hx4GFh8,2025-12-28,English,Full Sermon,
2025-09-15,Success,Daniel Evans,The Temptation of Jesus: Daniel Evans,https://www.youtube.com/watch?v=k2hEXGDJPSg,2025-12-29,Unknown,Full Sermon,
2025-09-17,Success,Lyle Johnson,Bro. Lyle Johnson: Praise,https://www.youtube.com/watch?v=LTQadzh-_lI,2025-12-28,English,Full Sermon,
2025-09-21,Success,Daniel Evans,The Beatitudes and the Christian Progression: Daniel Evans,https://www.youtube.com/watch?v=6Rf8lhGGCLs,2025-12-28,English,Full Sermon,
2025-09-22,Success,Unknown Speaker,Testimonies,https://www.youtube.com/watch?v=5GqF8e47nz4,2025-12-28,Unknown,Full Sermon,
2025-09-24,Success,Daniel Evans,Discussion on Baptism: Daniel Evans,https://www.youtube.com/watch?v=S4GQMwyNlNY,2025-12-28,English,Full Sermon,
2025-09-28,Success,Daniel Evans,You Are the Salt of the Earth: Daniel Evans,https://www.youtube.com/watch?v=rWAiLWo9DAA,2025-12-28,English,Full Sermon,
2025-10-02,Success,Lyle Johnson,Worship: Lyle Johnson,https://www.youtube.com/watch?v=8raj5xcxJeE,2025-12-29,Unknown,Full Sermon,
2025-10-06,Success,Daniel Evans,"The Law and the Prophets, The Sermon on the Mount: Daniel Evans",https://www.youtube.com/watch?v=3IbeRYcQNlM,2025-12-28,English,Full Sermon,
2025-10-06,Success,Unknown Speaker,Communion,https://www.youtube.com/watch?v=CWezHLauIf8,2025-12-28,English,Full Sermon,
2025-10-09,Success,Daniel Evans,Discussion on Spiritual Gifts and Bible Translations: Daniel Evans,https://www.youtube.com/watch?v=qWN1_0LG2Ow,2025-12-28,English,Full Sermon,
2025-10-13,Success,Daniel Evans,"The Law and the Heart of a Man, Sermon on the Mount Pt4: Daniel Evans",https://www.youtube.com/watch?v=kqauOcoQPEk,2025-12-28,English,Full Sermon,
2025-10-17,Success,Lyle Johnson,Praise and Worship: Brother Lyle Johnson,https://www.youtube.com/watch?v=s72kG1owx8U,2025-12-28,English,Full Sermon,
2025-10-20,Success,Daniel Evans,Teaching on Divorce: Daniel Evans,https://www.youtube.com/watch?v=S8KSkrObIaA,2025-12-28,English,Full Sermon,
2025-10-22,Success,Daniel Evans,"Cut It Out and Cast It Away, Matthew 5:29-32: Daniel Evans",https://www.youtube.com/watch?v=DJRdnwh4p74,2025-12-28,English,Full Sermon,
2025-10-23,Success,Josiah Aho,You Were Born to Worship: Josiah Aho,https://www.youtube.com/watch?v=ng0P-Qq6FhY,2025-12-28,English,Full Sermon,
2025-10-27,Success,Ryan Long,Brother Ryan Long,https://www.youtube.com/watch?v=PSy7dXXzfYM,2025-12-28,English,Full Sermon,
2025-10-30,Success,Noel Johnson,Bro. Noel Johnson :,https://www.youtube.com/watch?v=BXGQcDAjGNs,2025-12-28,English,Full Sermon,
2025-11-02,Success,Daniel Evans,Let Your Yes Be Yes: Daniel Evans,https://www.youtube.com/watch?v=YBEUwXOJxcA,2025-12-28,English,Full Sermon,
2025-11-06,Success,Lyle Johnson,Jehovah of the Old is Jesus of the New: Lyle Johnson,https://www.youtube.com/watch?v=mvPNfRqCVGg,2025-12-28,English,Full Sermon,
2025-11-07,Success,Daniel Evans,Discussion on Tithing: Daniel Evans,https://www.youtube.com/watch?v=SvcVZhiyO6M,2025-12-28,English,Full Sermon,
2025-11-13,Success,Aaron Guerra,The Joy of the Lord is my Strength: Aaron Guerra,https://www.youtube.com/watch?v=lyW1C-pVqrI,2025-12-28,English,Full Sermon,
2025-11-17,Success,Daniel Evans,Persecution of the Saints and Standing on the Word of God: Daniel Evans,https://www.youtube.com/watch?v=I-HYR1ldGK0,2025-12-28,English,Full Sermon,
2025-11-17,Success,Daniel Evans,Respecting the Gifts of Others: Daniel Evans,https://www.youtube.com/watch?v=jJ8NvVK_wwk,2025-12-28,English,Full Sermon,
2025-11-19,Success,Daniel Evans,What House Will You Build Me? Laying a Foundation for the Dedication: Daniel Evans,https://www.youtube.com/watch?v=_ukKW_3ncyc,2025-12-28,English,Full Sermon,
2025-11-22,No Transcript,Daniel Evans,"Testimonies from the Congregation, Tucson Tabernacle Church Dedication, Day 1",https://www.youtube.com/watch?v=77UUmlb6h6Q,2025-12-28,Unknown,Full Sermon,
2025-11-23,Success,Daniel Evans,"Dedicating the True Tabernacle, Tucson Tabernacle Church Dedication, Day 3: Daniel Evans",https://www.youtube.com/watch?v=N4ifq1b_FHo,2025-12-28,English,Full Sermon,
2025-11-23,Success,Steeve Brisson,"Healer of the Broken Pieces, Tucson Tabernacle Church Dedication, Day 2: Steeve Brisson.",https://www.youtube.com/watch?v=_BdzJ47BDIE,2025-12-29,English,Full Sermon,
2025-11-28,Success,Unknown Speaker,Introduction to Tucson Tabernacle,https://www.youtube.com/watch?v=umpujbImgO4,2025-12-28,English,Full Sermon,
2025-11-30,Success,Daniel Evans,Offer a Sacrifice of Thanksgiving: Daniel Evans,https://www.youtube.com/watch?v=1r24xVtfy3I,2025-12-28,English,Full Sermon,
2025-12-03,Success,Daniel Evans,"Check Your Motives, Matthew 6:1-7: Daniel Evans",https://www.youtube.com/watch?v=6VMpQ_zy_AY,2025-12-28,English,Full Sermon,
2025-12-04,Success,Lyle Johnson,Lyle Johnson: House of Worship,https://www.youtube.com/watch?v=Bzdbn4uCADU,2025-12-28,English,Full Sermon,
2025-12-11,Success,Lyle Johnson,House of Worship Pt2: Lyle Johnson,https://www.youtube.com/watch?v=BiCtp_DLGmk,2025-12-28,English,Full Sermon,
2025-12-14,Success,Joel Gallant,Church in Midian: Joel Gallant,https://www.youtube.com/watch?v=Vr_DOgeUMBw,2025-12-28,English,Full Sermon,
2025-12-15,Success,Joel Gallant,Waiting on the Lord: Joel Gallant,https://www.youtube.com/watch?v=8lgKLc6wvFo,2025-12-28,English,Full Sermon,
2025-12-21,No Transcript,Daniel Evans,Anxiety and the Love of Money: Daniel Evans,https://www.youtube.com/watch?v=9lt9S_myYnE,2025-12-28,Unknown,Full Sermon,
2025-12-21,No Transcript,Daniel Evans,God Gives The Best Gifts: Daniel Evans,https://www.youtube.com/watch?v=2Z1-3PrBOhM,2025-12-28,Unknown,Full Sermon,
2025-12-22,Success,Daniel Evans,Youth Church: Elijah Murray and Daniel Evans,https://www.youtube.com/watch?v=Og_x6SlNxl4,2025-12-28,English,Full Sermon,
2025-12-28,No Transcript,Unknown Speaker,Sunday AM,https://www.youtube.com/watch?v=BgRXbyZ7RCY,2025-12-28,Unknown,Full Sermon,
N/A,No Transcript,Daniel Evans,Error Fetching YouTube Data,https://www.youtube.com/watch?v=0BtP6l-MXFUM,2025-12-29,Unknown,Full Sermon,
2025-09-08,Metadata Only,Unknown Speaker,Praise and Worship,https://www.youtube.com/watch?v=mwSYY1QUbFU,2025-12-29,Unknown,Worship Service,"Sunday Sep 7, 2025 5PM. Members of the Tucson Tabernacle praising God through song."
2025-08-10,Metadata Only,Daniel answers,Did Jesus Come to Separate or Unite?,https://www.youtube.com/watch?v=1J00q2WEJVs,2025-12-29,Unknown,Full Sermon,"Sunday, August 10, 2025 5AM. Pastor Daniel answers a question regarding Matthew 10:25-36 about Jesus saying that He came to separate a son from his father. He spends about 15 minutes on the question and the rest of the service is dedicated to worship through songs."
2025-06-24,Metadata Only,Daniel gives,Testimony and Baptism,https://www.youtube.com/watch?v=Dw2NxvQYSsE,2025-12-29,Unknown,Full Sermon,"Sunday, June 8th, 2025, 5PM. Brothers Robert Figuroa and Daniel Evans give testimonies about the old times. Pastor Daniel gives a brief lesson on baptism before a young lady is baptized."
2025-04-15,Metadata Only,Aaron Guerra,Change My Heart Oh God: Aaron Guerra,https://www.youtube.com/watch?v=CwcgeI6Lyuo,2025-12-29,Unknown,Full Sermon,"Sunday, April 6th 2025 5 PM Tucson Tabernacle. Brother Aaron Guerra is a minister at Tucson Tabernacle Church."
2025-02-22,Metadata Only,Tony,Thoughts on Repentance: Tony Trout and Jordan Peterson,https://www.youtube.com/watch?v=9ScwuaYf46s,2025-12-29,Unknown,Full Sermon,"Sunday, February 16th, 2025 5 PM. Brothers Tony Trout and Jordan Peterson give personal testimonies on the power of repentance."
2025-02-17,Metadata Only,Daniel Evans,Repentance Produces Hope: Daniel Evans,https://www.youtube.com/watch?v=sc55r5EvmxQ,2025-12-29,Unknown,Full Sermon,"Sunday, February 16th, 2025 10 AM. Pastor Daniel Evans teaches on the baptism of John, the parable of the prodigal son, and the repentance of Peter."
2025-02-10,Metadata Only,Caleb Perez,Guest Minister: Brother Caleb Perez,https://www.youtube.com/watch?v=AAhS7z3ALp4,2025-12-29,Unknown,Full Sermon,"Sunday, January 19th, 2025 10 AM. Brother Caleb Perez is the pastor of Cedar Hills Church of the Cross in Las Cruces, NM."
2024-11-18,Metadata Only,Jon Davis,Testimony: Brother Jon Davis,https://www.youtube.com/watch?v=BVZuhYm1bPM,2025-12-29,Unknown,Full Sermon,"Wednesday, November 6th, 2024 7 PM. Brother Jon Davis is a minister in Eagle River, Alaska. He gives his testimony about addiction, homelessness, family, love, and Jesus Christ."
2024-11-02,Metadata Only,Daniel Evans,The Book of Micah: Daniel Evans,https://www.youtube.com/watch?v=4omRILhBrhQ,2025-12-29,Unknown,Full Sermon,"Wednesday, October 30th, 2024. Pastor Daniel Evans continues our journey through the Bible with a summary of the Book of Micah."
2024-10-01,Metadata Only,Lyle Johnson,A Summary of the Book of Daniel: Lyle Johnson,https://www.youtube.com/watch?v=Yt5T3mVBrns,2025-12-29,Unknown,Full Sermon,"Wednesday September 25nd, 2024 7 PM Tucson Tabernacle. Lyle Johnson is a minister at Tucson Tabernacle."
2024-09-09,Metadata Only,Daniel Evans,Work Out Your Own Salvation: Daniel Evans,https://www.youtube.com/watch?v=pZAwIHtTt-Q,2025-12-29,Unknown,Full Sermon,"Sunday September 8th, 2024 10 AM Tucson Tabernacle. Pastor Daniel Evans ministers on Philippians 2."
2024-07-29,Metadata Only,Eliezer Castillo,Guest Minister: Eliezer Castillo,https://www.youtube.com/watch?v=S1A6q_cC_10,2025-12-29,Unknown,Full Sermon,"Sunday, June 9th, 2024 Tucson Tabernacle, 10 AM."
2024-03-21,Metadata Only,Lyle Johnson,"The Book of Acts, Chapter 27: Lyle Johnson",https://www.youtube.com/watch?v=NBtabLttW_Q,2025-12-29,Unknown,Full Sermon,"Wednesday, October 4th, 2023 7 PM Service. Lyle Johnson, minister at Tucson Tabernacle."
2024-03-21,Metadata Only,Lyle Johnson,"The Book of Acts, Chapter 25: Lyle Johnson",https://www.youtube.com/watch?v=tfOlnxgojlI,2025-12-29,Unknown,Full Sermon,"Wednesday, September 20th, 2023 7 PM Service. Lyle Johnson, minister at Tucson Tabernacle."
2024-01-05,Metadata Only,Tommy Perez Jr,Armed and Dangerous: Tommy Perez Jr,https://www.youtube.com/watch?v=27TApAr1snU,2025-12-29,Unknown,Full Sermon,"Sunday, August 27th, 2023 10 AM Service. Tommy Perez Jr, guest speaker from Cedar Hills Church of the Cross in Las Cruces, NM."
2024-03-21,Metadata Only,Lyle Johnson,"The Book of Acts, Chapter 21 Part 2",https://www.youtube.com/watch?v=UKYjYAtBObE,2025-12-29,Unknown,Full Sermon,"Wednesday, August 23rd, 2023 7 PM Service. Lyle Johnson, minister at Tucson Tabernacle."
2024-03-21,Metadata Only,Daniel Evans,"The Book of Acts, Chapter 20 Part 2",https://www.youtube.com/watch?v=tf4eqwNm4wA,2025-12-29,Unknown,Full Sermon,"Wednesday, August 9th, 2023 7 PM Service. Pastor Daniel Evans."
2024-03-21,Metadata Only,Daniel Evans,"The Book of Acts, Chapter 20 Pt 1",https://www.youtube.com/watch?v=Qm97-T-8sWs,2025-12-29,Unknown,Full Sermon,"Wednesday, August 2nd, 2023 7 PM Service. Pastor Daniel Evans."
2024-03-21,Metadata Only,Lyle Johnson,"The Book of Acts, Chapter 19 Part 2",https://www.youtube.com/watch?v=d-q652jUu-E,2025-12-29,Unknown,Full Sermon,"Wednesday, July 26th, 2023 7 PM Service. Lyle Johnson is a minister at Tucson Tabernacle."
2024-03-21,Metadata Only,Lyle Johnson,"The Book of Acts, Chapter 19 Part 1",https://www.youtube.com/watch?v=AzF-Y0ekeHI,2025-12-29,Unknown,Full Sermon,"Wednesday, July 12th, 2023 7 PM Service. Lyle Johnson is a minister at Tucson Tabernacle."
2024-03-21,Metadata Only,Daniel Evans,"The Book of Acts, Chapter 18",https://www.youtube.com/watch?v=eeW7mWm_jjk,2025-12-29,Unknown,Full Sermon,"Sunday, July 9th, 2023 5 PM Service. Pastor Daniel Evans"
2024-03-21,Metadata Only,Daniel Evans,"The Book of Acts, Chapter 17",https://www.youtube.com/watch?v=ijmU-cHyHSs,2025-12-29,Unknown,Full Sermon,"Wednesday July 5th, 2023 7 PM Service. Pastor Daniel Evans"
2024-03-21,Metadata Only,Lyle Johnson,"The Book of Acts, Chapter 16 Part 1",https://www.youtube.com/watch?v=YpSf_jvlxX8,2025-12-29,Unknown,Full Sermon,"Sunday June 25th, 2023 5 PM Service. Lyle Johnson is a minister at Tucson Tabernacle."
2024-03-21,Metadata Only,Daniel Evans,"The Book of Acts, Chapter 15",https://www.youtube.com/watch?v=oLse-5dWmEE,2025-12-29,Unknown,Full Sermon,"Wednesday June 21st, 2023 7 PM Service. Pastor Daniel Evans"
2024-03-21,Metadata Only,Lyle Johnson,"The Book of Acts, Chapter 14",https://www.youtube.com/watch?v=cxtCJCY4SOs,2025-12-29,Unknown,Full Sermon,"Wednesday June 14th, 2023 7 PM Service. Lyle Johnson is a minister at Tucson Tabernacle."
2024-03-21,Metadata Only,Daniel Evans,"The Book of Acts, Chapter 13 Part 2",https://www.youtube.com/watch?v=gZe2rhCvJKI,2025-12-29,Unknown,Full Sermon,"Sunday June 11th, 2023 5 PM Service. Pastor Daniel Evans"
2024-03-21,Metadata Only,Daniel Evans,"The Book of Acts, Chapter 13 Part 1",https://www.youtube.com/watch?v=dPS2JXS_Ifo,2025-12-29,Unknown,Full Sermon,"Wednesday June 7th, 2023 7 PM Service. Pastor Daniel Evans"
2024-03-21,Metadata Only,Lyle Johnson,"The Book of Acts, Chapter 12",https://www.youtube.com/watch?v=LwHRk9qTSX0,2025-12-29,Unknown,Full Sermon,"Wednesday May 31st, 2023 7 PM Service. Lyle Johnson is a minister at Tucson Tabernacle."
2024-03-21,Metadata Only,Lyle Johnson,"The Book of Acts, Chapter 11",https://www.youtube.com/watch?v=XdLMazluCcI,2025-12-29,Unknown,Full Sermon,"Sunday May 21st, 2023 5 PM Service. Lyle Johnson is a minister at Tucson Tabernacle."
2024-03-21,Metadata Only,Daniel Evans,"The Book of Acts, Chapter 10",https://www.youtube.com/watch?v=t2BXgRpyw3Q,2025-12-29,Unknown,Full Sermon,"Wednesday May 17th, 2023 7 PM Service. Pastor Daniel Evans"
2024-03-21,Metadata Only,Daniel Evans,"The Book of Acts, Chapter 9 Part 2",https://www.youtube.com/watch?v=31n1P7C7urs,2025-12-29,Unknown,Full Sermon,"Wednesday May 10th, 2023 7 PM Service. Pastor Daniel Evans"
2024-03-21,Metadata Only,Daniel Evans,"The Book of Acts, Chapter 9 Part 1",https://www.youtube.com/watch?v=rar3wps-Gpo,2025-12-29,Unknown,Full Sermon,"Sunday May 7th, 2023 5 PM Service. Pastor Daniel Evans"
2024-03-21,Metadata Only,Lyle Johnson,"The Book of Acts, Chapter 8",https://www.youtube.com/watch?v=QbOyqLHHz-M,2025-12-29,Unknown,Full Sermon,"Wednesday May 3rd, 2023 7 PM Service. Lyle Johnson is a minister at Tucson Tabernacle."
2024-03-21,Metadata Only,Daniel Evans,"The Book of Acts, Chapter 7",https://www.youtube.com/watch?v=O9yPwxy8Vx4,2025-12-29,Unknown,Full Sermon,"Sunday April 30th, 2023 5 PM Service. Pastor Daniel Evans"
2024-03-21,Metadata Only,Lyle Johnson,"The Book of Acts, Chapter 6",https://www.youtube.com/watch?v=7mvT2li5yjY,2025-12-29,Unknown,Full Sermon,"Wednesday April 26th, 2023 7 PM Service. Lyle Johnson is a minister at Tucson Tabernacle."
2024-03-21,Metadata Only,Daniel Evans,"The Book of Acts, Chapter 5",https://www.youtube.com/watch?v=ubqNWEw_ilQ,2025-12-29,Unknown,Full Sermon,"Sunday April 23rd, 2023 5 PM Service. Pastor Daniel Evans"
2024-03-21,Metadata Only,Daniel Evans,"The Book of Acts, Chapter 4",https://www.youtube.com/watch?v=mbrWiDwfX0A,2025-12-29,Unknown,Full Sermon,"Wednesday April 19th, 2023 7 PM Service. Pastor Daniel Evans"
2024-03-21,Metadata Only,Lyle Johnson,"The Book of Acts, Chapter 3",https://www.youtube.com/watch?v=-E6NuDLzydU,2025-12-29,Unknown,Full Sermon,"Wednesday April 12th, 2023 7 PM Service. Lyle Johnson is a minister at Tucson Tabernacle."
2024-03-21,Metadata Only,Daniel Evans,"The Book of Acts, Chapter 2",https://www.youtube.com/watch?v=GE7Mq2Qx1m4,2025-12-29,Unknown,Full Sermon,"Wednesday March 29th, 2023 7 PM Service. Pastor Daniel Evans"
2024-03-21,Metadata Only,Daniel Evans,"The Book of Acts, Chapter 1",https://www.youtube.com/watch?v=L1_b2DG0DD4,2025-12-29,Unknown,Full Sermon,"Wednesday March 22nd, 2023 7 PM Service. Pastor Daniel Evans"
